数据由w0x7ce整理
股票代码,股票名称,交易日期,开盘价,收盘价,最高价,最低价,前收盘价,复权因子,成交量,成交额,波动,地区,行业,上市日期,退市日期
000593.SZ,大通燃气,20200618,4.86,4.87,4.9,4.84,4.86,0.2058,24971.0,12172.448,0.009999999999999787,四川,供气供热,19960312,
000593.SZ,大通燃气,20200617,4.87,4.86,4.87,4.83,4.85,0.2062,21081.0,10221.866,0.010000000000000675,四川,供气供热,19960312,
000593.SZ,大通燃气,20200616,4.81,4.85,4.85,4.81,4.81,0.8316,13042.01,6310.698,0.040000000000000036,四川,供气供热,19960312,
000593.SZ,大通燃气,20200615,4.8,4.81,4.85,4.79,4.8,0.2083,19113.0,9225.227,0.009999999999999787,四川,供气供热,19960312,
000593.SZ,大通燃气,20200612,4.78,4.8,4.83,4.72,4.84,-0.8264,18170.0,8684.632,-0.040000000000000036,四川,供气供热,19960312,
000593.SZ,大通燃气,20200611,4.84,4.84,4.88,4.82,4.84,0.0,19895.5,9645.424,0.0,四川,供气供热,19960312,
000593.SZ,大通燃气,20200610,4.84,4.84,4.86,4.82,4.86,-0.4115,12934.03,6256.024,-0.020000000000000462,四川,供气供热,19960312,
000593.SZ,大通燃气,20200609,4.88,4.86,4.88,4.83,4.86,0.0,22266.0,10786.53,0.0,四川,供气供热,19960312,
000593.SZ,大通燃气,20200608,4.93,4.86,4.93,4.85,4.9,-0.8163,24883.0,12139.27,-0.040000000000000036,四川,供气供热,19960312,
000593.SZ,大通燃气,20200605,4.9,4.9,4.93,4.88,4.9,0.0,19624.0,9614.96,0.0,四川,供气供热,19960312,
000593.SZ,大通燃气,20200604,4.93,4.9,4.98,4.88,4.91,-0.2037,22777.54,11177.833,-0.009999999999999787,四川,供气供热,19960312,
000593.SZ,大通燃气,20200603,4.9,4.91,4.98,4.9,4.92,-0.2033,40999.94,20263.754,-0.009999999999999787,四川,供气供热,19960312,
000593.SZ,大通燃气,20200602,4.86,4.92,4.93,4.84,4.86,1.2346,34290.18,16803.347,0.05999999999999961,四川,供气供热,19960312,
000593.SZ,大通燃气,20200601,4.8,4.86,4.88,4.77,4.8,1.25,32899.01,15939.655,0.0600000000000005,四川,供气供热,19960312,
